Course ID,Full Name,Category,Block Name
35771,LCMA6867: Mandarin for Academic Purposes I and II,Centre for Languages and International Education (CLIE),course_menu
21649,SSEES Staff Information Page,SSEES - School of Slavonic & East European Studies ,course_menu
36957,SEEY2001 - Serbian/Croatian Languge Level 2A,SSEES - School of Slavonic & East European Studies ,course_menu
36331,SSEES Economics Tutors - Personal Appointments,SSEES - School of Slavonic & East European Studies ,course_menu
38225,SSEES: Test Course,SSEES - School of Slavonic & East European Studies ,course_menu
984,Health management: planning and programme design,IGH - Postgraduate,course_menu
1119,IGH Postgraduate Programmes Main Page,IGH - Postgraduate,course_menu
1112,NUTRITION AND PUBLIC HEALTH,IGH - Postgraduate,course_menu
12248,Economic Evaluation in Health Care,IGH - Postgraduate,course_menu
1156,LAWS3016: Health Care Law,LLB,course_menu
17802,LAWS3045: Lawyers: Practice & Ethics,LLB,course_menu
430,LAWS2007: Tort Law LLB,LLB,course_menu
3005,LAWS3013: Law and Ethics ,LLB,course_menu
23205,Stephen Moodle Test - Masters Careers Essentials - August 2016,LLB,course_menu
434,LAWS2004: Jurisprudence,LLB,course_menu
3009,LAWS2010: European Legal Studies (German) II,LLB,course_menu
544,LAWS3005 Intellectual Property Law - LLB Option ,LLB,course_menu
29983,LLB Student and Programme Information,LLB,course_menu
4323,LAWS2006: European Legal Studies (French) II ,LLB,course_menu
548,LAWS3035 Corporate Insolvency,LLB,course_menu
7426,LAWS3040: Conflict of Laws,LLB,course_menu
553,LAWS3012: Environmental Law,LLB,course_menu
7990,LAWS1007 European Legal Studies (French) I ,LLB,course_menu
638,LAWS3015 & 4015: LLB Research Essays,LLB,course_menu
10907,LAWS1012: Criminal Law,LLB,course_menu
641,LAWS3006: Law of Evidence LLB ,LLB,course_menu
12653,LAWS2009: European Union Law,LLB,course_menu
324,LAWS3007: Company Law,LLB,course_menu
841,LAWS3008: Law of Taxation ,LLB,course_menu
16272,LAWS1010: European Legal Studies (Spanish) I ,LLB,course_menu
428,LAWS1002 Property Law I,LLB,course_menu
2937,LAWS3002: Employment Law,LLB,course_menu
17931,LAWS3044: Unjust Enrichment ,LLB,course_menu
433,LAWS2002: Property Law II for 2nd year LLB ,LLB,course_menu
3007,LAWS1008: European Legal Studies (German) I ,LLB,course_menu
27883,LAWS3029: Human Rights in the UK,LLB,course_menu
543,LAWS7005: European Union Law,LLB,course_menu
3295,LAWS3004: History of English Law,LLB,course_menu
545,LAWS3009: Commercial Law,LLB,course_menu
4327,LAWS2011: European Legal Studies (Spanish) II ,LLB,course_menu
551,LAWS3042: Criminology,LLB,course_menu
7988,e-Legal European Legal Studies (French ) I  ,LLB,course_menu
560,LAWS3014: Public International Law,LLB,course_menu
10723,LAWS1011: Public Law,LLB,course_menu
639,LAWS3036: Roman Law,LLB,course_menu
12651,LAWS1013: Introduction to Law and Legal Method Induction Course,LLB,course_menu
726,LAWS3010: Family Law ,LLB,course_menu
14181,LAWS3025: Access to Justice and Community Engagement (AJCE),LLB,course_menu
425,LAWS1001: Contract Law,LLB,course_menu
306,LAWSG101A: International and Comparative Secured Transactions ,LLM,course_menu
34885,LAWSG139: Constitutional Theory,LLM,course_menu
17517,"LAWSG155: Advanced Issues in Family Law: Globalisation, Multiculturalism and Religion",LLM,course_menu
1040,LAWSG093: Carriage of Goods by Sea ,LLM,course_menu
26211,New LLM Students 2016,LLM,course_menu
8998,LAWSG115 International Law and Policy of Climate Change ,LLM,course_menu
369,LAWSG006: Foundations of EU Environmental Law and Policy: Part II,LLM,course_menu
309,LAWSG033: Legal Aspects of International Finance,LLM,course_menu
39077,LLM Student and Programme Information 2016-17,LLM,course_menu
17535,LAWSG157: Corporate Restructuring,LLM,course_menu
2458,LAWSG104 Law in the Real World: An Introduction to Empirical Legal Studies ,LLM,course_menu
27107,LAWSG176: Bioethics Governance,LLM,course_menu
10567,LAWSG138: Legal Action and Research for Communities & Sustainability,LLM,course_menu
371,LAWSG067: EU Administrative Law,LLM,course_menu
3203,LAWSG107: International Law of the Sea ,LLM,course_menu
312,LAWSG024: Law and Economics of Regulated Industries: between Competition and Regulation,LLM,course_menu
41347,Laws PGT Student Information 2017-18,LLM,course_menu
17544,"LAWSG162A: Taxation, Trusts and Planning",LLM,course_menu
27111,LAWSG178: Law of Treaties,LLM,course_menu
13445,LAWSG140: Human Rights at Work,LLM,course_menu
376,LAWSG086A: International Energy Law,LLM,course_menu
3595,LAWSG108 Restitution of Unjust Enrichment,LLM,course_menu
340,LAWSG077: Cross-Border Mergers and Acquisitions ,LLM,course_menu
19404,LAWSG166: EU Trade and External Relations Law,LLM,course_menu
27115,LAWSG180: International Cultural Heritage Law,LLM,course_menu
13449,LAWSG143: Media Law: Libel and Privacy,LLM,course_menu
378,LAWSG050: International Trade Law,LLM,course_menu
272,LAWSG062: The Commercialisation of Intellectual Property,LLM,course_menu
6659,LAWSG122: International and European Refugee Law,LLM,course_menu
343,LAWSG068/LAWSG068A/LAWSG068B: Comparative Human Rights Law,LLM,course_menu
21631,LAWSG134 International and Commercial Trusts Law,LLM,course_menu
27119,LAWSG123: Judicial Decision-Making and Expert Evidence,LLM,course_menu
13453,LAWSG145: Regulation and Tort,LLM,course_menu
580,LAWSG013: World Trade Organisation and Trade Linkages in the WTO,LLM,course_menu
293,LAWSG063: The Law Of Trade Marks And Brands ,LLM,course_menu
7356,LAWSG080: Regulation of Financial Markets,LLM,course_menu
346,LAWSG003: Sustainability and Environmental Justice,LLM,course_menu
22331,LAWSG173: Legal Framework for Enterprise Credit,LLM,course_menu
34517,LAWSG182: Corporate Social Responsibility: An International Perspective ,LLM,course_menu
13459,LAWSG152/A/B: Human Rights in Europe,LLM,course_menu
648,LAWSG076: Law and Policy of International Courts and Tribunals,LLM,course_menu
297,LAWSG066: The Law Of Copyright And Designs,LLM,course_menu
22335,LAWSG172: Negotiation for Lawyers,LLM,course_menu
7786,LAWSG094: Alternative Dispute Resolution,LLM,course_menu
350,LAWSG028A: International Environmental Law,LLM,course_menu
299,LAWSG040: Company Law ,LLM,course_menu
34535,"LAWSG184: Corporations, Global Business and Environmental Protection",LLM,course_menu
17508,LAWSG151: Foundations and Principles of International Law,LLM,course_menu
838,LAWSG021/021A: Jeremy Bentham and the Utilitarian Tradition,LLM,course_menu
22339,LAWSG170: EU Contract Law,LLM,course_menu
7812,"LAWSG132A: Judges, Courts and Judicial Decision-Making ",LLM,course_menu
355,LAWSG008: Constitutional and Institutional Law of the EU,LLM,course_menu
305,LAWSG088 International Law of Foreign Investment ,LLM,course_menu
34883,LAWSG127: Introduction to the International Law of the Sea,LLM,course_menu
17514,LAWSG154: Criminal Process and Human Rights,LLM,course_menu
1039,LAWSG117: Judicial Review ,LLM,course_menu
25047,LAWSG099: Independent Research Essay (2015-16),LLM,course_menu
8994,LAWSG000: Test LLM Module,LLM,course_menu
368,LAWSG005: Foundations of EU Environmental Law and Policy: Part I,LLM,course_menu
308,LAWSG045: Competition Law Enforcement in Europe,LLM,course_menu
34889,LAWSG175A: Access to Justice: Theory and Practice,LLM,course_menu
17529,LAWSG150: International Insolvency Law,LLM,course_menu
1041,LAWSG092: Marine Insurance Law,LLM,course_menu
26337,LAWSG141: Law and Ethics,LLM,course_menu
10565,LAWSG130:Corporate Social Responsibility: An International Perspective,LLM,course_menu
370,LAWSG004: Environmental Governance and Regulation,LLM,course_menu
311,LAWSG089: Russian Commercial Law ,LLM,course_menu
39353,LAWSG056A: War Law I,LLM,course_menu
17538,LAWSG158: Competition Law and Intellectual Property Rights,LLM,course_menu
3003,LAWSG103: Corporate Finance ,LLM,course_menu
27109,LAWSG177: EU Energy Law,LLM,course_menu
10573,LAWSG136: Modern Advocacy and Classical Rhetoric,LLM,course_menu
375,LAWSG085: International Criminal Law ,LLM,course_menu
3399,LAWSG111: Economic Analysis of Law,LLM,course_menu
314,LAWSG025/G025A: Jurisprudence and Legal Theory,LLM,course_menu
17550,LAWSG160: Principles of Civil Justice,LLM,course_menu
27113,"LAWSG179: Decision-Making for Lawyers: Decisions, Games, and Psychology of Strategic Choice",LLM,course_menu
13447,LAWSG142: Law and Governance of Global Health,LLM,course_menu
377,LAWSG030: International Human Rights Law,LLM,course_menu
106,LAWSG015: EU Competition Law,LLM,course_menu
5543,Laws Graduate Taught Skills Sessions,LLM,course_menu
341,LLM Student and Programme Information 2015-16,LLM,course_menu
20724,LLM Academic Legal Writing,LLM,course_menu
27117,LAWSG012: Trade Linkages in the Law of the World Trade Organisation,LLM,course_menu
13451,LAWSG144: Principles of Media Regulation,LLM,course_menu
494,LAWSG102 The Role of Economics in Competition Law and Practice ,LLM,course_menu
273,LAWSG065: Patents and Trade Secrets,LLM,course_menu
7225,LAWSG119: European Labour Rights in an International Context,LLM,course_menu
344,LAWSG072: Comparative Contract Law,LLM,course_menu
22329,LAWSG165: Business Taxation,LLM,course_menu
34233,LAWSG099: Independent Research Essay 2016-17,LLM,course_menu
13457,"LAWSG161: Religion, State and Law",LLM,course_menu
593,LAWSG069: International Arbitration ,LLM,course_menu
294,LAWSG064: International and Comparative Law of Trade Marks and Unfair Competition,LLM,course_menu
22333,LAWSG168: The Future of Legal Practice,LLM,course_menu
7406,LAWSG120: Comparative Corporate Governance,LLM,course_menu
347,LAWSG041: Insurance Law ,LLM,course_menu
34533,LAWSG183: Legal Needs and Legal Assistance,LLM,course_menu
13461,LAWSG148: The Historical Development of the Common Law,LLM,course_menu
812,"LAWSG027: Gender, Law and the State - Current Legal Issues",LLM,course_menu
298,LAWSG032: Banking Law,LLM,course_menu
22337,LAWSG169: International Migration Law and Governance,LLM,course_menu
7802,LAWSG037: Children and Their Rights,LLM,course_menu
351,LAWSG098: US Antitrust Law and EU Competition Law: A Comparative Perspective,LLM,course_menu
304,LAWSG022: International Commercial Litigation,LLM,course_menu
34881,LAWSG126: The EU as an International Actor,LLM,course_menu
17511,LAWSG181: Law and Policy of Climate Change,LLM,course_menu
1037,"LAWSG083: Prison: Ideology, Policy and Law",LLM,course_menu
22341,LAWSG171: Aspects of National Security Law,LLM,course_menu
7860,LAWSG096: Japanese Commercial Law: Corporate and Business Environment,LLM,course_menu
357,LAWSG056B: War Law II,LLM,course_menu
5507,FREN4002: French Oral,French,course_menu
11687,FRENGF03: French New Wave,French,course_menu
12107,Department of French: Submission of Assessed Work 2013-14 Term 1 Modules only,French,course_menu
3919,FREN2107: Exploration of Self and Form: The Contemporary Period,French,course_menu
12535,FRENGF01: Theories and Practices of Film,French,course_menu
5485,FREN4004: Advanced Translation,French,course_menu
21719,FREN4214: Reading Tintin,French,course_menu
5489,FREN2106: The Nineteenth Century,French,course_menu
40497,FREN4302: Jean-Luc Godard: Histoire(s) du cinéma,French,course_menu
5495,FREN2001: Use of French,French,course_menu
5499,FREN2002: French Oral,French,course_menu
5503,FREN4103: The Haitian Novel 1944-2004,French,course_menu
7892,FREN1101: The Making of Modern France,French,course_menu
11819,FREN1106B: French Film: Close Reading,French,course_menu
764,FREN1102: Reading French Texts,French,course_menu
12533,FREN4207: Screen Cities,French,course_menu
5483,FREN1001: Use of French,French,course_menu
20817,"FREN1105: Romanticism, Realism, Modernism ",French,course_menu
5487,FREN4105: Dominating Texts,French,course_menu
27179,FREN4119: Realism; Looking Awry in Nineteenth-Century,French,course_menu
5491,FREN4001: Use of French,French,course_menu
5497,FREN1002: French Oral,French,course_menu
5501,FREN4003: French Essay,French,course_menu
17970,"WISE for Built Environment, Engineering, Maths and Physical Sciences",WISE - Information Skills from UCL Library Services,course_menu
3015,WISE for Mathematical and Physical Sciences,WISE - Information Skills from UCL Library Services,course_menu
17973,"WISE for Arts and Humanities, Laws, Social and Historical Sciences and SSEES",WISE - Information Skills from UCL Library Services,course_menu
7952,ARCLG188: Environmental Archaeology in Practice,Institute of Archaeology,course_menu
766,ARCL2028: Current Issues in Archaeological Theory,Institute of Archaeology,course_menu
7920,ARCLG111: Archaeological glass and glazes,Institute of Archaeology,course_menu
7962,ARCLG201: Aztec archaeology - codices and ethnohistory,Institute of Archaeology,course_menu
2090,ARCL1010: Introduction to European Prehistory,Institute of Archaeology,course_menu
7924,ARCLG114: Archaeological Ceramics Analysis,Institute of Archaeology,course_menu
10423,ARCLG218: British and European Prehistory - Neolithic to Iron Age,Institute of Archaeology,course_menu
2232,ARCLG107: Technology and Analysis of Archaeological Materials,Institute of Archaeology,course_menu
7928,ARCLG129: Arch of pre-modern humans in Eurasia,Institute of Archaeology,course_menu
11185,ARCL2041:Organic materials in prehistory,Institute of Archaeology,course_menu
3121,MA Principles of Conservation,Institute of Archaeology,course_menu
7934,ARCLG165: Chinese art and archaeology,Institute of Archaeology,course_menu
17424,"IoA Excavation at an Early Neolithic Site at Tăşnad, NW-Romania",Institute of Archaeology,course_menu
3713,"ARCLG348, Working with Artefacts and Assemblages",Institute of Archaeology,course_menu
7938,ARCLG180: Cultural Environments,Institute of Archaeology,course_menu
28131,ARCLG327: Structure and deterioration of craft materials,Institute of Archaeology,course_menu
7898,ARCLG021: Exploratory Data Analysis in Archaeology,Institute of Archaeology,course_menu
7942,ARCLG183: Evolution of the Human Brain and Behaviour ,Institute of Archaeology,course_menu
39701,ARCLG347: Laboratory and instrumental skills in archaeological science,Institute of Archaeology,course_menu
7906,ARCLG234: Cultural Heritage,Institute of Archaeology,course_menu
7946,ARCLG185: Antiquities and the law,Institute of Archaeology,course_menu
7910,ARCLG067: Art: Interpretation and Explanation,Institute of Archaeology,course_menu
7950,ARCLG187: Resources and Subsistence,Institute of Archaeology,course_menu
335,"ARCLG117: Spatial Statistics, Network Analysis and Human History",Institute of Archaeology,course_menu
7916,ARCLG104: Geoarchaeology; methods and concepts 1,Institute of Archaeology,course_menu
7956,ARCLG196: The Late Bronze Age Aegean,Institute of Archaeology,course_menu
2080,ARCLG127: Managing Archaeological Sites,Institute of Archaeology,course_menu
7922,ARCLG112 for Bill Sillar,Institute of Archaeology,course_menu
7966,ARCLG215: Chemistry for Archaeology and Conservation,Institute of Archaeology,course_menu
2112,ARCLG141: Issues in Conservation: The Context of Conservation,Institute of Archaeology,course_menu
7926,ARCLG128: Archaeology of Late Pleistocene and Holocene Hunter-Gatherers,Institute of Archaeology,course_menu
11181,ARCL2033:Archaeology of the Near East: prehistory - 2000 BC,Institute of Archaeology,course_menu
3119,ARCLG142: Issues in Conservation: Understanding Objects,Institute of Archaeology,course_menu
7930,ARCLG151: Forensic Anthropology,Institute of Archaeology,course_menu
15123,ARCLG233: Applied Heritage Management,Institute of Archaeology,course_menu
3301,ARCLG123: Conservation Materials Science,Institute of Archaeology,course_menu
7936,ARCLG179: Themes in Palaeoanthropology and Palaeolithic Archaeology,Institute of Archaeology,course_menu
17424,"IoA Excavation at an Early Neolithic Site at Tăşnad, NW-Romania",Institute of Archaeology,course_menu
4551,OUP Handbook of Archaeological Theory,Institute of Archaeology,course_menu
7940,ARCLG181: Evolution of Palaeolithic and Neolithic Societies in the Near East,Institute of Archaeology,course_menu
34395,ARCL3097: Archaeology in the World,Institute of Archaeology,course_menu
7904,ARCLG056: Public Archaeology,Institute of Archaeology,course_menu
7944,ARCLG184: Zooarchaeology in practice,Institute of Archaeology,course_menu
7908,ARCLG065: Managing Museums,Institute of Archaeology,course_menu
7948,ARCLG186: Archaeology and education ,Institute of Archaeology,course_menu
7912,ARCLG092: Archaeology and Ethnicity,Institute of Archaeology,course_menu
8992,CLAS7107: Greek Comedy,Greek and Latin,course_menu
3955,LATN3015: Latin Poetry and its Translations (Do not use),Greek and Latin,course_menu
11011,LATN2015: History of the Latin Language,Greek and Latin,course_menu
4399,CLAS1206: Interpreting Latin Literature,Greek and Latin,course_menu
11015,CLASGG08: The Greek Dialects,Greek and Latin,course_menu
5785,CLAS7115: Classics & Literary Theory,Greek and Latin,course_menu
13049,MA and PHD students in Greek and Latin,Greek and Latin,course_menu
5791,CLASGG07: Mycenean Greek,Greek and Latin,course_menu
23148,LATN7016: History of the Latin Language,Greek and Latin,course_menu
5809,GREK2006: Greek Texts 1,Greek and Latin,course_menu
28291,"CLASGL17: Literary Criticism, Ancient and Modern",Greek and Latin,course_menu
6379,CLASGG02:Greek Historians,Greek and Latin,course_menu
35745,CLASG099: Research Methods and Dissertation 15/16,Greek and Latin,course_menu
7388,GREK2002: Intermediate Greek B,Greek and Latin,course_menu
40277,CLASG099: MA Research Methods and Dissertation,Greek and Latin,course_menu
3587,CLASGR12: Approaches to the Reception of Classical Antiquity,Greek and Latin,course_menu
8372,"CLAS3901, GREK3005, LATN3007: Essay on an Approved Subject",Greek and Latin,course_menu
3591,CLASGR11: MA Ancient Rome on Film,Greek and Latin,course_menu
10725,HEBR7768: GREEKS AND JEWS: ANTIQUITY AND THE MODERN WORLD,Greek and Latin,course_menu
4397,LATN7008: Latin Texts 2,Greek and Latin,course_menu
11013,GREK7306: The Greek Dialects,Greek and Latin,course_menu
5531,CLAS1301: Introduction to the Study of Language,Greek and Latin,course_menu
12160,CLAS7106: Greek Tragedy,Greek and Latin,course_menu
5789,GREK7305: Mycenean Greek,Greek and Latin,course_menu
19080,CLAS1205: Interpreting Greek Literature,Greek and Latin,course_menu
5807,GREK1001: Greek for Beginners A,Greek and Latin,course_menu
28285,CLAS3104: Epic and Empire,Greek and Latin,course_menu
5809,GREK2006: Greek Texts 1,Greek and Latin,course_menu
29715,CLASGR99: MA Reception dissertation,Greek and Latin,course_menu
6661,CLASG099: Research Methods and Dissertation 14/15,Greek and Latin,course_menu
40161,LATN7019: Latin Poetry and its Translations,Greek and Latin,course_menu
353,LATN1003: Latin for Beginners A,Greek and Latin,course_menu
7684,CLASGL07: Latin for Research 1,Greek and Latin,course_menu
41079,CLASGR19/18: Ancient Greece on Stage ,Greek and Latin,course_menu
3589,CLAS7112: Authors in translation: Roman Love Poetry,Greek and Latin,course_menu
6175,CEGE3005:Civil Engineering Materials,"Civil, Environmental and Geomatic Engineering",course_menu
6129,CEGEG082: GIS Principles and Technology,"Civil, Environmental and Geomatic Engineering",course_menu
39563,CEGEG142/CEGEM142: Transport Planning Analysis,"Civil, Environmental and Geomatic Engineering",course_menu
16557,Baby Brains Around the World Project ,Institute of Child Health,course_menu
8288,Evidence-based Child Health - CHLDGX01,Institute of Child Health,course_menu
8424,Physiotherapy Research and Dissemination (CHLDGC13),Institute of Child Health,course_menu
8966,MSc Research Project,Institute of Child Health,course_menu
10119,IGH Orientation 2016-2017,Institute of Child Health,course_menu
12371,Child & Adolescent Mental Health,Institute of Child Health,course_menu
13239,International Child Mental Health (CHLDGM04),Institute of Child Health,course_menu
13715,Paediatric Physiotherapy Students Page,Institute of Child Health,course_menu
8418,Cardiorespiratory Physiotherapy Skills (CHLDGC16),Institute of Child Health,course_menu
8432,Clinical Education in Advanced Physiotherapy Part I & II (CHLDGC07 & CHLDGC08),Institute of Child Health,course_menu
9649,ICH Teaching and Learning ,Institute of Child Health,course_menu
10417,ICH Research Student Information,Institute of Child Health,course_menu
13227,Cell and Gene Therapy Students Page,Institute of Child Health,course_menu
13245,Basic Research Methods in Child & Adolescent Mental Health (CHLDGM07),Institute of Child Health,course_menu
38695,HPSCGA41 STS Perspectives on Security and War,Science and Technology Studies,course_menu
22863,HPSCGA22 Early Modern Science,Science and Technology Studies,course_menu
38705,HPSCGA25 Science in Antiquity,Science and Technology Studies,course_menu
22875,HPSCGA26 Models and Facts in Science,Science and Technology Studies,course_menu
38713,HPSCGA01 Introduction to Science and Technology Studies,Science and Technology Studies,course_menu
22920,HPSCGA29 Disease in History,Science and Technology Studies,course_menu
26887,STS Teaching and Research Skills Update for Staff,Science and Technology Studies,course_menu
35433,HPSCGA91 Diploma Research Review,Science and Technology Studies,course_menu
38539,HPSC1003 Philosophy of Science 1,Science and Technology Studies,course_menu
38687,HPSCGA45 Practical Science Communication,Science and Technology Studies,course_menu
38691,HPSCGA43 Curating Science and Technology,Science and Technology Studies,course_menu
18468,BASC1002 Interdisciplinary Research Methods,Science and Technology Studies,course_menu
38703,"HPSCGA27 Causality, Mechanism and Evidence in Science",Science and Technology Studies,course_menu
22872,HPSCGA24 Science in the Nineteenth Century,Science and Technology Studies,course_menu
38707,"HPSCGA23 Science, Art and Philosophy",Science and Technology Studies,course_menu
22908,"HPSCGA46 Social Justice, Identity and Science",Science and Technology Studies,course_menu
38849,HPSC3003 Communication of Scientific Ideas,Science and Technology Studies,course_menu
22932,HPSCGA20 Medieval Science and Medicine in Global Perspective copy 1,Science and Technology Studies,course_menu
29967,MAPS Teaching Administrator Forum,Science and Technology Studies,course_menu
35435,HPSCGA92 Diploma Practical Project,Science and Technology Studies,course_menu
38557,HPSC2003 Topics in Philosophy of Science,Science and Technology Studies,course_menu
38689,"HPSCGA44 Science, Media and Culture",Science and Technology Studies,course_menu
26611,STAT1006 Restore 2014,Statistical Science,course_menu
37877,Introduction to R,Statistical Science,course_menu
538,STAT3005/STATG018: Factorial Experimentation,Statistical Science,course_menu
2272,STAT6102: Introductory Statistical Methods (A),Statistical Science,course_menu
3137,STATG002/STATM002: Statistical Design of Investigations,Statistical Science,course_menu
7602,STAT2002: Linear Models & Analysis of Variance,Statistical Science,course_menu
7610,STAT3001/STATM012/STATG012: Statistical Inference,Statistical Science,course_menu
27355,STAT3005/STATG018: Factorial Experimentation,Statistical Science,course_menu
2272,STAT6102: Introductory Statistical Methods (A),Statistical Science,course_menu
2907,"STAT2001 Probability and Inference, STAT3101 Probability and Statistics II",Statistical Science,course_menu
7596,STAT1006: Introduction to Practical Statistics,Statistical Science,course_menu
7604,STAT7101: Further Statistical Methods & Computing,Statistical Science,course_menu
21989,ISD Digital Skills Development,Staff and Student Resources,course_menu
29419,Essentials of research supervision playpen,Staff and Student Resources,course_menu
34285,Learning with Technology at UCL,Staff and Student Resources,course_menu
37385,Arena Digital: E-Learning Baseline,Staff and Student Resources,course_menu
6017,Museums Moodle,Staff and Student Resources,course_menu
27541,History with a European Language (UCL History),Staff and Student Resources,course_menu
30303,Compass - UCL online learning orientation,Staff and Student Resources,course_menu
37163,MRC CTU at UCL SOPbox - Test Environment,Staff and Student Resources,course_menu
11423,PUBLG082: Conflict Resolution and Post-War Development,Term 1,course_menu
451,PUBLG032: Meanings of Liberty,Term 1,course_menu
3361,PUBLG020: The European Union in the World,Term 2,course_menu
470,PUBLG050: International Political Economy,Term 2,course_menu
29041,Biochemical Engineering Year in Industry,Biochemical Engineering,course_menu
15804,BENGGP22: Fermenter Mixing and Power Input,Biochemical Engineering,course_menu
14889,BENG3006: Project Appraisal for Bioprocesses,Biochemical Engineering,course_menu
41761,UG Exams and Related Matters,Biochemical Engineering,course_menu
4101,BENG104P: Bioprocess Analysis,Biochemical Engineering,course_menu
35619,BENGGR98: Dissertation on Bioprocess Research,Biochemical Engineering,course_menu
20184,"BENGM004/G024: Cell Therapy Biology, Bioprocessing and Clinical Translation",Biochemical Engineering,course_menu
15705,BENGG020: Advanced Bioprocess Labratory-Based Research Project,Biochemical Engineering,course_menu
34283,The Virtual Office (Sandbox),Biochemical Engineering,course_menu
15810,BENGGP24: Pilot Plant Unit Operations,Biochemical Engineering,course_menu
15576,BENG3001: Bioprocess Design Study,Biochemical Engineering,course_menu
41765,PG Exams and Related Matters,Biochemical Engineering,course_menu
4717,"BENGM014 - Clinical Translation, Bioprocessing and Commercialisation of Advanced Therapies",Biochemical Engineering,course_menu
36401,BENG2071/BENG3071: Open Source Synthetic Biology,Biochemical Engineering,course_menu
20703,BENGG022/M022: Sustainable Industrial Bioprocesses and Bio-refineries,Biochemical Engineering,course_menu
15750,BENGGP03: Industrial Biotechnology and Biorefining,Biochemical Engineering,course_menu
34911,BENGG006: Commercialisation of Bioprocess Research,Biochemical Engineering,course_menu
15816,BENGGP26: Downstream Processing: Chromatography,Biochemical Engineering,course_menu
15585,*BENG3007: Biochemical Engineering Extra-Mural Year,Biochemical Engineering,course_menu
9941,BENGGD99: Bioprocess Design (Masters Level),Biochemical Engineering,course_menu
36743,MSMT - MSc Math Tutorials,Biochemical Engineering,course_menu
20715,BENGG098: Bioprocess Research Project ,Biochemical Engineering,course_menu
15756,BENGGP05: Stem Cell and Regenerative Medicine Bioprocessing,Biochemical Engineering,course_menu
34917,BENG2006: Bioprocess Design Principles,Biochemical Engineering,course_menu
15822,BENGGP28: Vaccine Bioprocess Development and Commercialisation,Biochemical Engineering,course_menu
15597,BENG3015: Molecular Methods for Production of New Medicines,Biochemical Engineering,course_menu
15762,BENGGP10: Mammalian Cell Processes,Biochemical Engineering,course_menu
12481,BENG103P: Fluid Flow and Mixing in Bioprocesses,Biochemical Engineering,course_menu
37257,BENGGP15: Validation of Bioprocesses I 2016,Biochemical Engineering,course_menu
21947,1 Student Hub,Biochemical Engineering,course_menu
34921,BENG3007: Biochemical Engineering Extra-Mural Year,Biochemical Engineering,course_menu
15837,BENGM004: Whole Bioprocessing of Cell-Based Therapies  (Masters Level),Biochemical Engineering,course_menu
15630,BENGG008: Bioprocess Entrepreneurial Business Plan,Biochemical Engineering,course_menu
15771,BENGGP14: Management of Bioprocesses I,Biochemical Engineering,course_menu
12697,*BENGM011: integrated biochemical engineering design ,Biochemical Engineering,course_menu
39987,BENG312P: Design and Manufacture of Regenerative Medicine Drug Products,Biochemical Engineering,course_menu
25059,BENG202P: Biochemistry of Protein Production for Biochemical Engineers,Biochemical Engineering,course_menu
34927,BENGM011: Integrated Biochemical Engineering Design,Biochemical Engineering,course_menu
15852,BENGM013: Biochemical Engineering Study Abroad (Masters Level),Biochemical Engineering,course_menu
15642,BENGG010: Validation of Bioprocesses II,Biochemical Engineering,course_menu
15786,BENGGP17: Year 1 Research Project Biochemical Engineering,Biochemical Engineering,course_menu
13187,BENG2001/BENG2011: Downstream Processing,Biochemical Engineering,course_menu
40461,BENG303P: Chemistry and Industrial Biotechnology,Biochemical Engineering,course_menu
27509,ENGS102P BEGE: Design & Professional Skills (Biochemical Engineering) 2014/2015,Biochemical Engineering,course_menu
34931,BENGM015/BENGG025: Industrial Synthetic Biology,Biochemical Engineering,course_menu
18849,BENGG030: Transferable Skills in Bioprocess Research and Development,Biochemical Engineering,course_menu
15648,BENGG012: Pilot-Plant Processing Project,Biochemical Engineering,course_menu
28753,BENG102P: Biochemistry and Molecular Biology,Biochemical Engineering,course_menu
15795,BENGGP19: Validation,Biochemical Engineering,course_menu
13213,*BENG2006: Bioprocess Design Principles,Biochemical Engineering,course_menu
41251,BENGGP30: Bioprocess analysis; analytical data evaluation,Biochemical Engineering,course_menu
35345,BENG205P: Design and Professional Skills II,Biochemical Engineering,course_menu
19848,*BENGM015/BENGG025 Industrial Synthetic Biology,Biochemical Engineering,course_menu
15666,BENGG014: Research Presentation in Bioprocessing,Biochemical Engineering,course_menu
28757,BENGG097: MRes Synthetic Biology Research Project,Biochemical Engineering,course_menu
15801,BENGGP21: Product Recovery and Loss,Biochemical Engineering,course_menu
14886,BENG3004 Bioprocess Plant Design / BENG3001 Bioprocess Design Study,Biochemical Engineering,course_menu
41255,BENGGP34: Bioprocess Facility Design,Biochemical Engineering,course_menu
2456,*BENG3005 - Business Planning in Bioprocessing and Life Sciences,Biochemical Engineering,course_menu
35615,BENG201P: Downstream Processing for Engineers,Biochemical Engineering,course_menu
19965,BENGM002: Design and Control of Biochemical Reactors,Biochemical Engineering,course_menu
15699,BENGG018: Mammalian Cell Culture and Stem Cell Processing,Biochemical Engineering,course_menu
29355,BENG1006: Introduction to Biochemical Engineering Processing and Design,Biochemical Engineering,course_menu
15807,BENGGP23: Pilot Plant Project,Biochemical Engineering,course_menu
15570,BENG203P: Fermentation and Bioreactor Engineering,Biochemical Engineering,course_menu
41763,Dalby Lab,Biochemical Engineering,course_menu
4557,BENGG001: Bioprocess Synthesis and Process Mapping,Biochemical Engineering,course_menu
35945,BENG2013: Cell Production Growth,Biochemical Engineering,course_menu
